,id,host_id,host_is_superhost,host_listings_count,neighbourhood,zipcode,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews_ltm,review_scores_rating,price_normal
10283,24324746,10547296,0,131.0,6,8013,41.39864,2.1751,1,0,2,1.0,1.0,2.0,50.0,1,0,0,11,11,57,1,7,3.912023005428146
10284,24324924,1310304,0,21.0,6,8015,41.38154,2.14561,1,0,5,2.0,3.0,3.0,63.0,32,0,0,8,38,313,0,8,4.143134726391533
10285,24325662,183528721,0,2.0,67,8013,41.39889,2.17923,1,1,2,1.0,1.0,1.0,91.0,1,0,29,59,89,364,3,7,4.51085950651685
10286,24326449,183528721,0,2.0,67,8013,41.39649,2.17849,1,1,2,1.0,1.0,1.0,120.0,1,0,29,59,89,364,2,7,4.787491742782046
10287,24326739,118849641,0,1.0,57,8004,41.37481,2.15709,1,1,2,1.0,1.0,1.0,50.0,1,0,28,58,88,88,0,8,3.912023005428146
10288,24327366,1310304,0,21.0,6,8029,41.38316,2.14746,1,0,5,1.0,3.0,4.0,51.0,32,0,0,0,0,222,0,8,3.9318256327243257
10289,24328432,1310304,0,21.0,50,8015,41.37701,2.15731,1,0,4,1.0,2.0,3.0,49.0,32,0,25,55,85,360,1,8,3.8918202981106265
10290,24328986,1310304,0,21.0,21,8012,41.39958,2.1617,1,0,4,1.5,2.0,2.0,61.0,32,0,20,20,31,306,2,6,4.110873864173311
10291,24333231,168172986,1,7.0,17,8005,41.39944,2.20605,1,0,5,2.0,2.0,3.0,149.0,2,0,2,6,14,51,23,7,5.003946305945459
10292,24339475,10547296,0,131.0,5,8013,41.39748,2.17462,1,0,2,1.0,1.0,2.0,50.0,1,0,0,0,0,80,0,8,3.912023005428146
10293,24339666,3775349,1,37.0,3,8003,41.38205,2.18321,24,0,4,2.0,2.0,4.0,155.0,32,0,15,19,19,283,0,8,5.043425116919247
10294,24340871,26165888,0,224.0,49,8030,41.43779,2.19111,20,0,14,5.0,6.0,8.0,1400.0,2,0,30,60,90,365,0,8,7.24422751560335
10295,24341384,21726991,0,49.0,49,8030,41.43722,2.19006,20,0,6,5.0,6.0,8.0,1600.0,1,0,23,30,60,335,2,7,7.3777589082278725
10296,24342272,9784103,0,32.0,6,8007,41.3971,2.16907,1,0,6,1.0,3.0,4.0,125.0,3,0,14,44,74,159,5,6,4.8283137373023015
10297,24342398,3346610,0,5.0,57,8014,41.37768,2.14202,24,0,2,1.0,1.0,2.0,165.0,1,0,26,54,74,174,2,7,5.10594547390058
10298,24342432,3346610,0,5.0,57,8014,41.37652,2.14259,24,0,3,1.0,1.0,2.0,170.0,1,0,26,54,74,174,0,8,5.135798437050262
10299,24342447,3346610,0,5.0,57,8014,41.3771,2.14175,24,0,4,1.0,1.0,2.0,165.0,1,0,27,55,75,175,7,6,5.10594547390058
10300,24342500,3346610,0,5.0,57,8014,41.37652,2.14144,24,0,6,2.0,3.0,3.0,240.0,1,0,17,36,53,144,0,8,5.480638923341991
10301,24343357,3346610,0,5.0,57,8014,41.37679,2.14115,24,0,6,2.0,1.0,3.0,290.0,1,0,7,7,7,53,0,8,5.66988092298052
10302,24343358,181287056,0,3.0,6,8010,41.39062,2.17609,18,1,2,1.0,1.0,2.0,159.0,1,0,27,57,87,180,98,7,5.0689042022202315
10303,24343601,181287056,0,3.0,6,8010,41.39105,2.17781,18,1,3,1.0,1.0,3.0,179.0,1,0,22,52,82,175,55,7,5.187385805840755
10304,24344024,9784103,0,32.0,6,8009,41.39242,2.17016,1,0,2,1.0,1.0,2.0,165.0,3,0,19,23,42,127,9,6,5.10594547390058
10305,24345110,7104112,1,21.0,25,8008,41.38951,2.15936,1,0,6,1.0,2.0,3.0,150.0,1,0,0,0,0,3,7,7,5.0106352940962555
10306,24346762,3193594,1,6.0,50,8015,41.37727,2.16323,1,0,2,1.0,1.0,1.0,41.0,32,0,5,5,5,5,0,8,3.713572066704308
10307,24348022,98817720,0,1.0,22,8041,41.41463,2.17877,1,1,2,2.0,1.0,1.0,29.0,2,0,0,0,7,8,21,7,3.367295829986474
10308,24348744,144455590,0,2.0,6,8011,41.38881,2.16059,1,1,2,1.0,1.0,2.0,55.0,2,0,6,18,18,239,0,4,4.007333185232471
10309,24350436,183738088,0,1.0,6,8018,41.39197,2.18366,1,0,4,1.0,2.0,3.0,102.0,2,0,3,16,46,321,38,6,4.624972813284271
10310,24350728,183740837,0,1.0,3,8002,41.38292,2.17875,1,0,2,1.0,1.0,1.0,101.0,2,0,6,24,54,329,18,7,4.61512051684126
10311,24351968,34172509,0,1.0,7,8025,41.41085,2.17201,1,1,2,1.0,1.0,1.0,34.0,1,0,6,6,6,196,39,7,3.5263605246161616
10312,24355178,183781205,0,3.0,3,8002,41.37926,2.1776,1,1,2,1.0,1.0,1.0,50.0,2,0,8,27,57,147,7,4,3.912023005428146
10313,24355737,3974488,0,1.0,16,8004,41.37201,2.16507,1,0,3,1.0,2.0,2.0,55.0,31,0,0,27,57,132,1,7,4.007333185232471
10314,24356335,183783477,0,1.0,40,8029,41.38567,2.14082,1,1,2,1.0,1.0,1.0,42.0,3,0,1,4,19,34,38,7,3.7376696182833684
10315,24361978,102991858,0,2.0,6,8015,41.37883,2.15496,1,0,4,1.0,2.0,3.0,85.0,32,0,14,36,36,288,0,8,4.442651256490317
10316,24363018,12954600,0,4.0,25,8036,41.39183,2.15317,1,0,4,1.0,1.0,4.0,145.0,1,0,3,5,17,94,8,7,4.976733742420574
10317,24364087,9212889,1,4.0,50,8015,41.37925,2.15858,1,1,2,1.0,1.0,1.0,58.0,3,0,15,43,66,341,19,7,4.060443010546419
10318,24364911,41343847,0,1.0,50,8015,41.37582,2.16628,1,1,1,1.0,1.0,1.0,29.0,2,0,0,0,0,0,0,7,3.367295829986474
10319,24366427,12009955,0,1.0,15,8002,41.38123,2.1776,1,1,2,1.0,1.0,1.0,38.0,3,0,0,0,7,7,3,7,3.6375861597263857
10320,24367928,183895756,0,1.0,6,8029,41.38412,2.14685,1,1,2,1.0,1.0,1.0,64.0,2,0,4,4,5,85,67,7,4.1588830833596715
10321,24368563,1435464,0,21.0,5,8007,41.39064,2.16664,24,0,4,2.0,2.0,3.0,160.0,32,0,0,0,19,294,0,8,5.075173815233827
10322,24369154,180865906,0,1.0,6,8036,41.38974,2.15557,1,0,9,3.0,5.0,9.0,213.0,2,0,15,42,72,347,24,6,5.3612921657094255
10323,24371579,144455590,0,2.0,30,8011,41.38813,2.16058,1,1,1,1.0,1.0,1.0,60.0,2,0,18,41,41,232,0,7,4.0943445622221
10324,24372338,118805549,1,4.0,6,8025,41.40706,2.17143,1,1,2,1.5,1.0,1.0,58.0,3,0,13,38,53,79,17,7,4.060443010546419
10325,24373627,183508746,0,3.0,14,8027,41.42599,2.18096,1,1,1,1.0,1.0,1.0,25.0,14,0,29,59,89,89,0,8,3.2188758248682006
10326,24374247,44913823,0,9.0,65,8012,41.39938,2.15476,1,2,1,1.0,1.0,5.0,19.0,1,0,11,41,71,346,18,6,2.9444389791664403
10327,24383051,83545049,0,1.0,24,8041,41.41664,2.17323,1,1,2,1.0,1.0,2.0,25.0,1,0,27,57,87,362,30,6,3.2188758248682006
10328,24383439,184037375,0,1.0,17,8005,41.39895,2.20549,16,1,4,1.0,1.0,4.0,77.0,3,0,9,37,57,332,16,6,4.343805421853684
10329,24383445,183743013,1,2.0,20,8018,41.39073,2.18827,1,0,4,1.0,2.0,3.0,49.0,31,0,1,1,1,142,4,7,3.8918202981106265
10330,24384106,174325128,0,4.0,17,8005,41.39669,2.19588,1,1,3,3.0,1.0,3.0,60.0,4,0,25,55,66,66,14,5,4.0943445622221
10331,24388074,480528,0,12.0,26,8003,41.37901,2.19089,1,0,3,1.0,2.0,2.0,150.0,32,0,0,18,48,323,3,6,5.0106352940962555
10332,24389033,135791982,0,14.0,32,8013,41.4051,2.18,1,0,7,2.0,4.0,6.0,80.0,1,0,2,3,3,42,0,8,4.382026634673881
10333,24390559,184091623,0,1.0,3,8002,41.3844,2.17474,1,1,2,1.0,2.0,2.0,79.0,2,0,0,0,0,0,23,7,4.3694478524670215
10334,24390744,135791982,0,14.0,59,8022,41.4129,2.13871,1,0,7,2.0,4.0,7.0,80.0,1,0,0,0,0,0,0,8,4.382026634673881
10335,24390746,135791982,0,14.0,3,8003,41.38287,2.18835,1,0,6,1.0,2.0,5.0,68.0,1,0,0,24,54,139,0,8,4.219507705176107
10336,24391601,184098365,1,1.0,19,8001,41.37922,2.16948,1,1,1,1.0,1.0,1.0,25.0,2,0,0,0,4,4,33,7,3.2188758248682006
10337,24398073,88965012,0,3.0,6,8011,41.38218,2.16128,1,0,4,1.0,2.0,2.0,140.0,2,0,1,5,6,248,26,6,4.941642422609304
10338,24403232,109716786,0,33.0,56,8003,41.38802,2.17774,1,0,2,1.0,1.0,1.0,45.0,31,0,21,21,21,21,1,7,3.8066624897703196
10339,24404134,21948681,0,1.0,0,8025,41.40513,2.16949,1,1,2,1.0,1.0,1.0,60.0,3,0,0,0,0,0,5,7,4.0943445622221
10340,24404630,2525519,0,7.0,8,8019,41.41509,2.21638,1,1,2,1.0,1.0,1.0,21.0,32,0,8,38,68,69,2,7,3.044522437723423
10341,24407462,40730835,0,2.0,40,8028,41.37726,2.11757,1,1,2,1.0,1.0,1.0,25.0,5,0,0,0,0,0,1,7,3.2188758248682006
10342,24408639,42899494,0,1.0,3,8002,41.3821,2.17395,1,1,3,1.0,1.0,3.0,89.0,4,0,3,33,63,338,15,7,4.48863636973214
10343,24409553,87594395,0,2.0,6,8013,41.39281,2.181,1,1,2,1.0,1.0,1.0,19.0,1,0,0,6,29,53,78,7,2.9444389791664403
10344,24410232,1013731,0,1.0,32,8025,41.40693,2.17521,1,1,1,1.0,1.0,1.0,28.0,4,0,14,29,36,37,21,7,3.332204510175204
10345,24416554,157141910,0,4.0,48,8027,41.42444,2.18844,10,2,3,2.0,1.0,2.0,25.0,1,0,15,45,75,191,13,6,3.2188758248682006
10346,24417079,169532402,0,1.0,6,8015,41.38274,2.15186,1,0,3,1.0,1.0,1.0,80.0,2,0,3,8,21,21,1,7,4.382026634673881
10347,24418125,124061312,0,3.0,65,8012,41.40178,2.16011,1,1,1,1.0,1.0,1.0,30.0,3,0,0,0,0,0,0,7,3.4011973816621555
10348,24419383,137637627,0,2.0,56,8003,41.38878,2.18002,1,0,4,1.0,1.0,1.0,47.0,32,0,28,58,88,363,0,8,3.8501476017100584
10349,24424717,184427141,1,1.0,3,8002,41.38486,2.1772,5,1,2,1.0,1.0,1.0,70.0,1,0,7,28,48,318,85,7,4.248495242049359
10350,24426527,184413645,0,2.0,54,8020,41.41948,2.20945,1,1,2,1.0,1.0,1.0,35.0,2,0,0,0,0,0,3,7,3.5553480614894135
10351,24426690,56113676,0,1.0,65,8024,41.4052,2.15744,1,1,1,1.0,1.0,1.0,40.0,2,0,0,0,0,0,5,7,3.6888794541139363
10352,24436464,140785013,0,2.0,48,8027,41.41761,2.18164,1,1,1,1.0,2.0,1.0,20.0,20,0,0,0,1,191,1,7,2.995732273553991
10353,24436502,183689967,0,8.0,57,8014,41.37084,2.13772,19,1,2,1.0,1.0,2.0,500.0,1,0,23,51,75,310,10,7,6.214608098422191
10354,24437365,72984879,1,15.0,3,8002,41.38326,2.17807,1,0,4,2.0,2.0,2.0,99.0,60,0,29,59,89,364,0,8,4.59511985013459
10355,24437486,183674581,0,1.0,57,8004,41.37307,2.14721,1,1,1,1.0,1.0,1.0,40.0,2,0,0,0,0,0,3,7,3.6888794541139363
10356,24437496,1683936,0,29.0,21,8006,41.39941,2.15442,1,0,4,1.0,2.0,3.0,94.0,2,0,6,28,58,257,7,7,4.543294782270004
10357,24438591,184562219,0,4.0,25,8029,41.38913,2.14471,1,1,2,1.0,1.0,1.0,45.0,1,0,0,0,0,0,22,6,3.8066624897703196
10358,24440137,40730835,0,2.0,40,8028,41.37764,2.11809,1,1,1,1.0,1.0,1.0,20.0,5,0,0,0,0,0,1,7,2.995732273553991
10359,24448275,163379623,0,109.0,6,8013,41.40582,2.17716,1,0,5,1.0,3.0,4.0,88.0,1,0,5,25,37,300,2,4,4.477336814478207
10360,24448276,163379623,0,109.0,21,8013,41.40563,2.16782,1,0,4,1.0,3.0,3.0,83.0,1,0,4,14,21,246,1,7,4.418840607796598
10361,24448277,163379623,0,109.0,6,8013,41.40541,2.17969,1,0,5,2.0,3.0,3.0,90.0,1,0,6,36,45,64,2,6,4.499809670330265
10362,24448278,163379623,0,109.0,32,8013,41.4073,2.18163,1,0,3,1.0,2.0,2.0,71.0,1,0,8,29,49,324,2,6,4.2626798770413155
10363,24448279,163379623,0,109.0,32,8025,41.40605,2.17664,1,0,3,1.0,1.0,3.0,58.0,1,0,6,25,37,308,7,6,4.060443010546419
10364,24448280,163379623,0,109.0,11,8026,41.40685,2.18369,1,0,5,2.0,3.0,3.0,71.0,1,0,1,11,21,283,8,7,4.2626798770413155
10365,24448282,163379623,0,109.0,6,8006,41.39408,2.15661,1,0,5,2.0,3.0,5.0,106.0,1,0,7,19,22,271,6,7,4.663439094112067
10366,24448286,163379623,0,109.0,6,8009,41.39537,2.16574,1,0,8,2.0,5.0,6.0,169.0,1,0,5,21,28,289,9,7,5.1298987149230735
10367,24448287,163379623,0,109.0,21,8037,41.39816,2.16084,1,0,4,1.0,3.0,4.0,79.0,1,0,3,17,33,285,5,5,4.3694478524670215
10368,24448289,163379623,0,109.0,6,8013,41.40165,2.17566,1,0,5,2.0,3.0,3.0,97.0,1,0,6,19,29,284,12,6,4.574710978503383
10369,24448290,163379623,0,109.0,67,8013,41.39785,2.18276,1,0,6,1.0,3.0,4.0,103.0,1,0,6,17,26,283,4,7,4.634728988229636
10370,24448291,163379623,0,109.0,30,8015,41.37916,2.15307,1,0,6,2.0,4.0,4.0,93.0,1,0,3,9,19,265,16,7,4.532599493153256
10371,24448292,163379623,0,109.0,6,8007,41.38888,2.1662,1,0,5,2.0,3.0,4.0,163.0,1,0,14,30,44,304,0,7,5.093750200806762
10372,24448293,163379623,0,109.0,50,8015,41.37864,2.16037,1,0,5,1.0,3.0,4.0,96.0,1,0,5,24,32,279,5,7,4.564348191467836
10373,24448294,163379623,0,109.0,21,8012,41.4028,2.15882,1,0,2,1.0,1.0,1.0,141.0,1,0,0,0,0,0,3,6,4.948759890378168
10374,24448295,163379623,0,109.0,57,8014,41.37171,2.13913,1,0,3,1.0,2.0,2.0,76.0,1,0,9,22,44,66,0,4,4.330733340286331
10375,24448296,163379623,0,109.0,57,8014,41.37705,2.12935,1,0,4,1.0,2.0,3.0,71.0,1,0,9,17,32,290,0,8,4.2626798770413155
10376,24448297,163379623,0,109.0,6,8015,41.38207,2.15003,1,0,3,1.0,2.0,3.0,82.0,1,0,5,13,29,272,2,6,4.406719247264253
10377,24448298,163379623,0,109.0,24,8025,41.41093,2.17024,1,0,4,1.0,2.0,2.0,76.0,1,0,5,14,24,284,7,6,4.330733340286331
10378,24448299,163379623,0,109.0,40,8028,41.38425,2.13173,1,0,4,2.0,2.0,3.0,98.0,1,0,4,11,30,300,3,6,4.584967478670572
10379,24448300,163379623,0,109.0,57,8014,41.3734,2.1402,1,0,4,1.0,2.0,2.0,83.0,1,0,2,16,26,297,0,8,4.418840607796598
10380,24448301,163379623,0,109.0,57,8014,41.36889,2.13382,1,0,4,1.0,2.0,2.0,68.0,1,0,13,27,40,299,0,7,4.219507705176107
10381,24448303,163379623,0,109.0,57,8014,41.36697,2.13531,1,0,6,2.0,4.0,5.0,80.0,1,0,5,9,22,281,4,7,4.382026634673881
10382,24448306,163379623,0,109.0,40,8028,41.38069,2.1266,1,0,6,1.0,3.0,4.0,87.0,1,0,2,22,36,290,5,6,4.465908118654584
10383,24448873,163379623,0,109.0,39,8005,41.39184,2.19103,1,0,4,1.0,2.0,2.0,103.0,1,0,2,11,27,231,2,5,4.634728988229636
10384,24448874,163379623,0,109.0,39,8005,41.39369,2.19431,1,0,4,1.0,1.0,2.0,103.0,1,0,3,6,23,278,0,7,4.634728988229636
10385,24448877,163379623,0,109.0,54,8019,41.40477,2.2166,1,0,4,2.0,2.0,3.0,139.0,1,0,13,20,44,304,1,7,4.9344739331306915
10386,24448879,163379623,0,109.0,0,8025,41.4053,2.17043,1,0,4,1.0,2.0,2.0,72.0,1,0,2,8,20,278,3,7,4.276666119016055
10387,24448882,163379623,0,109.0,6,8007,41.38638,2.15469,1,0,7,2.0,4.0,5.0,132.0,1,0,8,31,47,322,5,7,4.882801922586371
10388,24448886,163379623,0,109.0,0,8025,41.40463,2.16673,1,0,2,1.0,1.0,1.0,69.0,1,0,10,10,18,271,7,7,4.23410650459726
10389,24448889,163379623,0,109.0,5,8007,41.38625,2.16874,1,0,6,2.0,3.0,4.0,123.0,1,0,6,19,30,282,5,7,4.812184355372417
10390,24449492,36154713,0,1.0,57,8028,41.37934,2.13155,1,1,7,1.0,1.0,1.0,35.0,1,0,13,43,51,51,48,7,3.5553480614894135
10391,24449730,71417359,0,1.0,26,8003,41.38089,2.19175,1,1,1,1.0,1.0,1.0,40.0,1,0,0,20,50,325,7,6,3.6888794541139363
10392,24449942,148521736,1,2.0,50,8015,41.37995,2.15786,1,1,2,1.5,1.0,1.0,45.0,2,0,0,9,11,62,51,7,3.8066624897703196
10393,24451142,130222646,0,2.0,15,8002,41.3806,2.1769,1,0,3,1.0,2.0,3.0,95.0,4,0,0,0,0,0,4,6,4.553876891600541
10394,24451452,171867577,0,2.0,44,8016,41.43878,2.17773,1,1,2,1.0,2.0,1.0,20.0,2,0,7,11,33,34,12,7,2.995732273553991
10395,24452457,71477006,0,1.0,54,8019,41.41316,2.21621,1,1,2,1.0,1.0,1.0,30.0,1,0,0,0,0,0,22,7,3.4011973816621555
10396,24460662,172960122,0,1.0,3,8003,41.38469,2.18103,1,1,2,1.0,1.0,1.0,40.0,3,0,4,8,20,41,31,7,3.6888794541139363
10397,24462781,36734771,0,2.0,4,8005,41.40028,2.20869,1,1,2,1.0,1.0,1.0,70.0,5,0,13,13,13,13,6,7,4.248495242049359
10398,24464487,18078971,0,1.0,6,8015,41.37602,2.16089,1,0,6,2.0,3.0,3.0,87.0,32,0,0,0,0,0,0,7,4.465908118654584
10399,24465326,172462374,1,12.0,19,8001,41.38061,2.17365,24,0,2,1.0,1.0,2.0,62.0,32,0,25,55,85,170,2,7,4.127134385045092
10400,24465371,172462374,1,12.0,19,8001,41.37841,2.16931,24,0,4,1.5,2.0,4.0,69.0,32,0,7,37,67,102,0,8,4.23410650459726
10401,24465403,172462374,1,12.0,19,8001,41.38053,2.17385,24,0,2,1.0,1.0,2.0,62.0,32,0,9,39,69,344,3,7,4.127134385045092
10402,24465422,172462374,1,12.0,19,8001,41.37998,2.1692,24,0,4,1.5,2.0,4.0,70.0,32,0,14,44,74,159,2,7,4.248495242049359
10403,24467999,94292803,0,3.0,54,8019,41.40935,2.21227,1,1,1,1.0,1.0,1.0,40.0,2,0,5,29,59,334,16,7,3.6888794541139363
10404,24469371,182809363,0,1.0,3,8003,41.38783,2.17804,1,1,2,1.0,1.0,1.0,25.0,1,0,0,2,2,11,40,7,3.2188758248682006
10405,24472538,184847284,0,1.0,6,8013,41.39766,2.1759,1,0,6,2.0,3.0,3.0,151.0,1,0,15,45,68,68,5,7,5.017279836814924
10406,24479179,16077423,0,2.0,6,8013,41.40756,2.17627,1,1,2,2.0,1.0,1.0,20.0,2,0,20,50,80,317,30,6,2.995732273553991
10407,24484461,170716140,0,133.0,26,8003,41.38063,2.18973,1,0,5,1.0,2.0,3.0,90.0,32,0,0,15,45,320,0,8,4.499809670330265
10408,24484885,86551441,0,36.0,6,8010,41.39231,2.17274,1,0,6,1.0,2.0,4.0,70.0,3,0,2,23,49,126,0,6,4.248495242049359
10409,24485279,1683936,0,29.0,50,8015,41.37903,2.15676,1,0,10,3.0,4.0,10.0,178.0,2,0,21,44,72,149,10,6,5.181783550292085
10410,24486669,86551441,0,36.0,16,8004,41.37391,2.15466,1,0,6,1.0,2.0,3.0,70.0,3,0,17,36,66,151,3,4,4.248495242049359
10411,24487287,184972822,0,1.0,3,8002,41.38034,2.17786,1,1,1,1.0,1.0,1.0,30.0,1,0,7,30,60,60,60,7,3.4011973816621555
10412,24487331,5655546,0,8.0,16,8004,41.37301,2.16616,1,0,4,1.0,2.0,3.0,99.0,2,0,2,15,29,34,37,7,4.59511985013459
10413,24493402,177133786,1,1.0,21,8025,41.40789,2.16402,1,0,2,1.0,1.0,1.0,90.0,31,0,0,22,22,184,1,7,4.499809670330265
10414,24494484,168596223,0,10.0,52,8006,41.39642,2.14959,1,1,1,1.0,1.0,1.0,30.0,3,0,19,49,79,79,1,7,3.4011973816621555
10415,24496319,89062315,0,1.0,54,8005,41.39093,2.18963,1,1,1,2.0,1.0,1.0,22.0,3,0,7,19,26,26,7,6,3.091042453358316
10416,24504672,2491493,0,3.0,30,8015,41.38172,2.14576,1,1,3,2.0,2.0,2.0,50.0,31,0,27,50,50,50,1,7,3.912023005428146
10417,24504731,1838761,0,34.0,59,8021,41.39839,2.14332,10,0,2,1.0,1.0,1.0,84.0,31,0,0,7,37,312,0,8,4.430816798843313
10418,24506384,76319510,0,1.0,24,8041,41.41703,2.17165,1,0,6,1.0,2.0,4.0,125.0,2,0,3,3,3,3,2,6,4.8283137373023015
10419,24507118,185124877,1,1.0,54,8005,41.39789,2.20692,1,1,2,1.0,1.0,1.0,49.0,1,0,20,39,66,149,22,7,3.8918202981106265
10420,24514035,1189461,0,1.0,6,8015,41.37825,2.15072,1,0,4,1.5,2.0,2.0,120.0,20,0,0,0,3,278,2,7,4.787491742782046
10421,24514179,185169110,0,1.0,58,8017,41.41529,2.10478,27,1,4,2.0,2.0,3.0,395.0,2,0,29,59,89,180,0,8,5.978885764901122
10422,24519653,12466829,1,1.0,3,8003,41.3906,2.17911,1,1,2,1.0,1.0,1.0,68.0,1,0,2,12,25,99,52,7,4.219507705176107
10423,24519955,185222152,1,2.0,53,8022,41.40677,2.13776,1,1,2,1.5,1.0,2.0,50.0,1,0,20,44,74,346,26,7,3.912023005428146
10424,24520051,185210619,0,1.0,57,8028,41.37544,2.13428,1,1,1,1.0,1.0,1.0,18.0,30,0,5,35,65,340,0,8,2.8903717578961645
10425,24520554,4101093,1,12.0,5,8037,41.39742,2.16574,1,0,5,2.0,2.0,2.0,202.0,3,0,3,10,24,114,43,7,5.308267697401205
10426,24520967,163379623,0,109.0,17,8005,41.40214,2.20523,1,0,5,2.0,3.0,3.0,107.0,1,0,4,5,12,133,0,8,4.672828834461906
10427,24523087,185242965,0,3.0,6,8013,41.4023,2.18396,3,1,2,2.0,1.0,1.0,40.0,2,0,2,11,27,27,44,6,3.6888794541139363
10428,24528857,63048416,0,29.0,6,8009,41.39382,2.1728,1,0,4,1.0,1.0,1.0,57.0,31,0,0,1,31,277,0,0,4.04305126783455
10429,24533264,185322798,0,1.0,59,8021,41.39574,2.14563,18,1,2,1.0,1.0,2.0,130.0,1,0,27,57,87,362,0,8,4.867534450455582
10430,24533436,21504822,0,1.0,44,8042,41.44888,2.17792,21,1,2,1.0,1.0,1.0,50.0,5,0,30,60,90,181,0,7,3.912023005428146
10431,24534785,103866409,0,1.0,6,8007,41.39009,2.16578,1,0,4,2.0,2.0,4.0,135.0,29,0,8,38,41,313,1,7,4.90527477843843
10432,24536137,185131059,0,1.0,19,8001,41.37738,2.16595,1,1,2,1.0,1.0,1.0,48.0,2,0,21,51,81,259,46,7,3.871201010907891
10433,24538885,1981748,1,1.0,3,8002,41.38028,2.18035,1,1,2,1.0,1.0,1.0,60.0,2,0,2,3,3,68,62,7,4.0943445622221
10434,24539639,39370811,0,2.0,57,8014,41.36916,2.1386,1,1,1,1.0,1.0,1.0,25.0,3,0,12,32,59,329,35,7,3.2188758248682006
10435,24542284,157141910,0,4.0,33,8027,41.42608,2.18846,1,1,3,2.0,1.0,2.0,25.0,1,0,21,51,81,356,5,6,3.2188758248682006
10436,24550964,47171261,0,50.0,20,8005,41.39737,2.19478,1,0,3,1.0,2.0,1.0,58.0,32,0,0,14,44,319,1,7,4.060443010546419
10437,24551174,137961220,0,2.0,14,8027,41.4275,2.18121,1,1,2,1.0,1.0,1.0,110.0,7,0,30,60,90,365,0,8,4.700480365792417
10438,24553719,183117606,0,1.0,21,8012,41.40391,2.1587,1,1,1,1.0,1.0,1.0,30.0,3,0,19,43,73,73,0,8,3.4011973816621555
10439,24566352,37661219,1,2.0,63,8023,41.41371,2.14044,1,1,2,1.0,1.0,1.0,21.0,1,0,0,0,0,0,12,7,3.044522437723423
10440,24567969,5264883,0,36.0,6,8007,41.38986,2.16134,1,0,4,1.0,1.0,2.0,70.0,32,0,0,0,1,223,4,6,4.248495242049359
10441,24568656,185630286,0,1.0,3,8003,41.38264,2.18941,1,1,2,1.0,1.0,1.0,25.0,5,0,4,7,7,7,23,6,3.2188758248682006
10442,24570962,185653170,0,1.0,54,8026,41.40649,2.1858,1,1,2,1.0,1.0,2.0,33.0,2,0,1,4,4,14,60,7,3.4965075614664802
10443,24589082,86551441,0,36.0,6,8009,41.39134,2.17154,1,0,2,1.0,1.0,1.0,180.0,3,0,19,31,56,141,11,7,5.19295685089021
10444,24589091,184993404,0,12.0,6,8010,41.39141,2.17121,5,1,3,1.0,1.0,2.0,211.0,1,0,7,22,34,284,0,8,5.351858133476067
10445,24589238,183689967,0,8.0,57,8014,41.37128,2.13733,19,1,2,1.0,1.0,1.0,75.0,1,0,0,0,0,0,41,7,4.31748811353631
10446,24589255,1988318,0,2.0,3,8002,41.38181,2.17476,1,1,2,1.0,1.0,2.0,46.0,2,0,0,0,0,0,0,6,3.828641396489095
10447,24589351,184993404,0,12.0,6,8010,41.39056,2.17074,5,1,3,1.0,1.0,2.0,177.0,1,0,18,43,69,344,0,8,5.176149732573829
10448,24589369,184993404,0,12.0,5,8010,41.39221,2.16984,5,1,1,1.0,1.0,1.0,138.0,1,0,0,0,0,38,0,8,4.927253685157205
10449,24589379,184993404,0,12.0,5,8010,41.3907,2.16996,5,1,2,1.0,1.0,1.0,151.0,1,0,14,41,58,333,0,8,5.017279836814924
10450,24589414,184993404,0,12.0,6,8010,41.3918,2.17153,5,1,1,1.0,1.0,1.0,108.0,1,0,0,0,0,38,0,8,4.68213122712422
10451,24589494,184993404,0,12.0,6,8010,41.39001,2.17211,5,1,3,1.0,1.0,2.0,147.0,1,0,18,43,69,344,25,7,4.990432586778736
10452,24589512,184993404,0,12.0,5,8010,41.39036,2.17147,5,1,3,1.0,1.0,2.0,160.0,1,0,0,0,0,38,1,7,5.075173815233827
10453,24589526,184993404,0,12.0,5,8010,41.3905,2.17142,5,1,3,1.0,1.0,2.0,130.0,1,0,0,0,0,38,21,7,4.867534450455582
10454,24590001,184993404,0,12.0,6,8010,41.39141,2.17186,5,1,3,1.0,1.0,2.0,166.0,1,0,7,22,34,281,7,7,5.111987788356544
10455,24590016,184993404,0,12.0,5,8010,41.39158,2.17036,5,1,2,1.0,1.0,1.0,121.0,1,0,14,41,58,333,21,7,4.795790545596741
10456,24590040,184993404,0,12.0,5,8010,41.39183,2.1704,5,1,2,1.0,1.0,1.0,138.0,1,0,21,45,62,337,1,7,4.927253685157205
10457,24590131,184993404,0,12.0,5,8010,41.39212,2.17053,5,1,2,1.0,1.0,1.0,108.0,1,0,21,45,62,337,11,7,4.68213122712422
10458,24594417,115743377,0,2.0,54,8019,41.41744,2.21213,1,1,1,1.5,1.0,1.0,28.0,4,0,17,47,77,352,1,6,3.332204510175204
10459,24594877,183689967,0,8.0,57,8014,41.37305,2.13617,19,1,4,1.0,1.0,4.0,500.0,1,0,14,41,71,337,20,7,6.214608098422191
